,Date,Julian_day,Day_no.,Trip_number,Month.Year,Boat_ramp,Boat_ramp_lat,Boat_ramp_long,Day_type,Lat,Long,Lat_bins,SST,onekm,twokm,fivekm,Kernel.density,DisFromBRm,DisFromBRnm,DisFromBRkm,X5nm_grid._block_code,Maidenhead..Grid.Square,No.FishUndamaged,No.FishDP,TotalFishHooked,PerDP,ProDP,BinDP,No.Undamaged_perHour,No.FishDP_perHour,TotalFishHooked_perHour,Dp.rate_perHour,Time_line_in,Time_lines_out,Median_time,DecMedian_time,Fishing_hours,DecFishingHours,FishingTime,GearCost_DP,FishMeth,BurleyUsed,BaitType,Max_hook,Min_hook..,Boat.name.number,Boat_Length,InterviewTime,Comments,Have_you_been_interviewed_about,How_many_times_have_you_fished_,BR_exp,YrsFishing,DaysBoatFished,DaysBoatFished_last.yr,lunar
285,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.07112487,113.7592292,22.7S - 23.1S,26.12999916,0,0,4,1.582223002,5.82,5.06,9.36,168AT,OG66vw,4,0,4,0,0,0,1.454545455,0,1.454545455,0,09:00,11:45,10:22,10.37,02:45,2.75,3,NA,Bottom-bashing (anchored),No,Squid,10,5,Bu499,7,13:15,Another entry for squidding ,No,35,2,NA,25,1,Waxing
286,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.04069152,113.748846,22.7S - 23.1S,26.12999916,0,0,6,1.54378075,7.98,6.93,12.84,168AS,OG66ux,1,0,1,0,0,0,0.307692308,0,0.307692308,0,10:00,13:15,11:37,11.62,03:15,3.25,3,NA,Trolling,No,Artificial plastic lure,5,0,Dg483,6,13:45,,No,15,1,NA,40,2,Waxing
287,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.28416484,113.7635072,23.1S - 23.5S,25.76000023,0,0,1,1.255584955,8.92,7.75,14.36,165AT,OG66vr,8,0,8,0,0,0,1.230769231,0,1.230769231,0,07:30,14:00,10:45,10.75,06:30,6.5,7,NA,Bottom-bashing (drifting),No,Artificial plastic lure,30,25,Br296,7,14:30,,No,6,1,NA,40,2,Waxing
288,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.05381789,113.5078062,22.7S - 23.1S,26.12999916,0,0,0,0.392758324,17.85,15.51,28.73,168AQ,OG66sw,12,0,12,0,0,0,2,0,2,0,08:30,14:30,11:30,11.5,06:00,6,6,NA,Bottom-bashing (drifting),No,Squid,100,65,Bh526,6,15:30,,No,40,2,NA,60,3,Waxing
289,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.03682074,113.6662168,22.7S - 23.1S,26.12999916,0,0,1,1.252549004,10.35,9,16.66,168AR,OG66tx,10,3,13,23.07692308,0.230769231,1,4,1.2,5.2,9.230769232,12:30,15:00,13:45,13.75,02:30,2.5,3,20,Bottom-bashing (drifting),No,Squid,70,NA,Bx192,7,15:30,$20,No,40,2,NA,25,1,Waxing
290,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.09666205,113.7654613,22.7S - 23.1S,26.12999916,1,1,2,1.55391409,4.04,3.51,6.49,167AT,OG66vv,30,0,30,0,0,0,9.230769231,0,9.230769231,0,12:00,15:15,13:37,13.62,03:15,3.25,3,NA,Bottom-bashing (drifting),No,Squid,10,NA,Bx697,4,15:45,,No,25,1,NA,30,2,Waxing
291,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.01882029,113.6667863,22.7S - 23.1S,26.12999916,0,0,1,1.19271168,11.34,9.85,18.25,168AS,OG66ux,2,2,4,50,0.5,1,1,1,2,25,09:00,11:00,10:00,10,02:00,2,2,30,Bottom-bashing (drifting),No,Mulie,70,65,Dw855,5,16:00,"$30 hooks and sinkers, another entry for bottom fishing in a different spot",No,40,2,NA,10,1,Waxing
292,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.00567695,113.751734,22.7S - 23.1S,26.12999916,0,1,5,1.40250372,10.36,9.01,16.68,168AT,OG66vx,1,0,1,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Dn383,6,16:30,Another entry for bottom fishing ,No,70,3,NA,30,2,Waxing
293,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.10288058,113.771127,23.1S - 23.5S,26.12999916,1,1,2,1.519721695,3.62,3.14,5.82,167AT,OG66vv,15,0,15,0,0,0,3.75,0,3.75,0,12:00,16:00,14:00,14,04:00,4,4,NA,Bottom-bashing (drifting),No,Mulie,10,5,Do877,5,16:30,,No,0,1,NA,10,1,Waxing
294,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.01533882,113.7853221,22.7S - 23.1S,26.12999916,0,1,5,1.231297839,9.73,8.46,15.66,168AT,OG66vx,5,0,5,0,0,0,1,0,1,0,10:30,15:30,13:00,13,05:00,5,5,NA,Bottom-bashing (drifting),No,Squid,35,25,Ex349,6,16:45,,No,10,1,NA,25,1,Waxing
295,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.12655167,113.7281029,23.1S - 23.5S,26.12999916,0,0,0,1.681083068,3.13,2.72,5.03,167AS,OG66uu,15,0,15,0,0,0,2.727272727,0,2.727272727,0,10:30,16:00,13:15,13.25,05:30,5.5,6,NA,Bottom-bashing (drifting),No,Squid,25,20,Dy431,5,17:00,,No,3,1,NA,30,2,Waxing
296,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.25051788,113.7387043,23.1S - 23.5S,25.76000023,0,0,4,1.440844068,6.82,5.93,10.98,165AS,OG66ur,19,2,21,9.523809524,0.095238095,1,NA,NA,NA,NA,08:30,,08:30,8.5,,NA,NA,5,Bottom-bashing (drifting),No,Mullet,70,NA,EL117,7,17:00,$5,,,NA,NA,,NA,Waxing
297,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-22.96494217,113.7496026,22.7S - 23.1S,26.51999855,0,0,2,1.225277392,13.18,11.45,21.21,169AS,OG67ua,2,0,2,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Ev495,6,17:45,Another entry for bottom fishing,No,>100,5,NA,,NA,Waxing
298,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.21825506,113.761256,23.1S - 23.5S,26.12999916,0,0,4,1.491903864,4.38,3.8,7.04,166AT,OG66vs,3,0,3,0,0,0,0.75,0,0.75,0,10:00,14:00,12:00,12,04:00,4,4,NA,Bottom-bashing (anchored),,Squid,10,5,"989, name Aussie spirit too",7,14:30,,No,1,1,NA,15,1,Waxing
299,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.01886126,113.7462797,22.7S - 23.1S,26.12999916,0,1,4,1.443945489,9.5,8.25,15.28,168AS,OG66ux,6,0,6,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Bottom-bashing (drifting),,Squid,NA,NA,Dx136,5,16:00,Another entry for squidding,No,30,2,NA,,NA,Waxing
300,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.2112297,113.7384355,23.1S - 23.5S,26.12999916,0,1,4,1.564616173,4.26,3.71,6.86,166AS,OG66us,9,0,9,0,0,0,NA,NA,NA,NA,10:30,,10:30,10.5,,NA,NA,NA,Bottom-bashing (drifting),,,60,45,Eh064,6,17:00,,No,>100,5,NA,20,1,Waxing
301,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.33373562,113.7093117,23.1S - 23.5S,25.76000023,0,0,0,1.04413093,12.86,11.18,20.7,164AS,OG66up,30,0,30,0,0,0,4,0,4,0,09:00,16:30,12:45,12.75,07:30,7.5,8,NA,Bottom-bashing (drifting),,Squid,70,NA,"Er369, also had number 29445qc",8,17:15,,No,>100,5,NA,20,1,Waxing
302,12/04/16,16103,29,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.20310864,113.7457941,23.1S - 23.5S,26.12999916,0,1,3,1.595421259,3.57,3.1,5.74,166AS,OG66ut,1,0,1,0,0,0,NA,NA,NA,NA,14:30,,14:30,14.5,,NA,NA,NA,Bottom-bashing (drifting),,Squid,40,35,Td694 hire boat,7,18:00,,No,85,4,NA,15,1,Waxing
303,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.80277127,114.0100808,21.7S - 22.1S,27.47999954,0,0,0,1.952707674,10.7,9.3,17.22,183AW,OG78ae,8,3,11,27.27272727,0.272727273,1,2.133333333,0.8,2.933333333,7.272727272,07:45,11:30,09:37,9.62,03:45,3.75,4,15,Bottom-bashing (drifting),No,Mulie,40,NA,Em805,7,12:00,"$15, Another entry for trolling",No,>100,5,NA,35,2,Waxing
304,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.78140187,114.0829354,21.7S - 22.1S,27.47999954,0,0,0,1.630043873,6.78,5.89,10.91,183AW,OG78af,2,0,2,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Em805,7,12:00,Another entry for bottom fishing,No,>100,5,NA,35,2,Waxing
305,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.82990398,114.210643,21.7S - 22.1S,27.47999954,1,1,2,1.829645574,2.35,2.04,3.78,183AY,OG78ce,2,0,2,0,0,0,0.5,0,0.5,0,08:00,12:00,10:00,10,04:00,4,4,NA,Bottom-bashing (drifting),No,Mulie,20,15,Eu637,5,16:00,Another entry for trolling,No,5,1,NA,15,1,Waxing
306,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.79333041,114.2077868,21.7S - 22.1S,27.47999954,0,0,2,1.846919153,3.4,2.95,5.47,183AY,OG78ce,8,0,8,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Td1604 hire boat,7,16:30,Another entry for bottom fishing,No,0,1,NA,10,1,Waxing
307,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.59280505,114.2330594,21.3S - 21.7S,27.71999931,1,1,1,1.226338567,16.9,14.69,27.2,185AY,OG78cj,10,6,16,37.5,0.375,1,1.818181818,1.090909091,2.909090909,6.818181818,10:30,16:00,13:15,13.25,05:30,5.5,6,40,Bottom-bashing (anchored),No,Mulie,85,50,Dt540,6,17:00,"$40, another entry for trolling",No,20,1,NA,25,1,Waxing
308,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.72203767,114.2996707,21.7S - 22.1S,27.82999992,1,1,2,1.391913407,11.04,9.6,17.77,184AZ,OG78dg,0,1,1,100,1,1,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Dt540,6,17:15,Another entry for bottom fishing,No,20,1,NA,25,1,Waxing
309,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.72101164,114.2981371,21.7S - 22.1S,27.82999992,1,1,2,1.391913407,11.02,9.58,17.73,184AZ,OG78dg,2,0,2,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Ew710,6,17:15,Another entry for bottom fishing,,,NA,NA,,NA,Waxing
310,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.61291261,114.5072307,21.3S - 21.7S,28.05999947,0,0,0,0.377966455,26.17,22.74,42.12,185BC,OG78gj,30,6,36,16.66666667,0.166666667,1,4,0.8,4.8,2.222222223,09:00,16:30,12:45,12.75,07:30,7.5,8,20,Bottom-bashing (drifting),No,Squid,80,15,Bz510,6,17:30,"$20, fished in a number of spots but mostly at peak island although some fish caught and lost would be in other places",No,0,1,NA,30,2,Waxing
311,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.8269312,114.2186159,21.7S - 22.1S,27.47999954,1,1,2,1.81799877,2.88,2.5,4.63,183AY,OG78ce,4,0,4,0,0,0,1.333333333,0,1.333333333,0,10:00,13:00,11:30,11.5,03:00,3,3,NA,Bottom-bashing (drifting),,Squid,30,NA,Ej458,4,16:00,Another entry for trolling,No,0,1,NA,15,1,Waxing
312,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.68014986,114.2854854,21.3S - 21.7S,27.82999992,0,0,2,1.398531134,12.65,11,20.37,184AZ,OG78dh,33,2,35,5.714285714,0.057142857,1,7.333333333,0.444444444,7.777777778,1.26984127,11:00,15:30,13:15,13.25,04:30,4.5,5,20,Bottom-bashing (drifting),,Squid,20,NA,Td1604 hire boat,7,16:30,"$20, another entry for trolling",No,0,1,NA,10,1,Waxing
313,13/04/16,16104,30,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.59569139,114.2273338,21.3S - 21.7S,27.71999931,1,1,1,1.232564825,16.63,14.45,26.76,185AY,OG78cj,7,5,12,41.66666667,0.416666667,1,1.272727273,0.909090909,2.181818182,7.575757576,10:30,16:00,13:15,13.25,05:30,5.5,6,30,Bottom-bashing (drifting),,Squid,85,50,Ew710,5,17:15,"$30, another entry for trolling",,,NA,NA,,NA,Waxing
314,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.83019176,113.9879283,21.7S - 22.1S,27.76999855,1,1,5,2.219084457,5.7,4.96,9.18,183AV,OG68xe,3,0,3,0,0,0,0.631578947,0,0.631578947,0,11:30,16:15,13:52,13.87,04:45,4.75,5,NA,Bottom-bashing (drifting),Yes,Squid,30,25,Dm593,6,16:45,Another entry for trolling ,No,1,1,NA,30,2,Waxing
315,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.89787955,113.9648547,21.7S - 22.1S,27.76999855,0,0,5,2.458690565,1.28,1.12,2.07,182AV,OG68xc,8,0,8,0,0,0,2.461538462,0,2.461538462,0,07:30,10:45,09:07,9.12,03:15,3.25,3,NA,Bottom-bashing (drifting),No,Squid,20,NA,Dm769,6,11:45,Another entry for trolling,No,1,1,NA,10,1,Waxing
316,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.9252819,113.9151656,21.7S - 22.1S,27.76999855,2,4,8,2.72738125,4.1,3.57,6.61,181AU,OG68wb,5,0,5,0,0,0,1.25,0,1.25,0,09:00,13:00,11:00,11,04:00,4,4,NA,Bottom-bashing (drifting),No,Mulie,50,20,Bg234,5,13:45,,No,2,1,NA,10,1,Waxing
317,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.85183557,113.963164,21.7S - 22.1S,27.76999855,0,1,3,2.442701577,4.27,3.71,6.87,182AV,OG68xd,2,0,2,0,0,0,0.444444444,0,0.444444444,0,08:00,12:30,10:15,10.25,04:30,4.5,5,NA,Bottom-bashing (anchored),No,Squid,35,15,Ba821,5,14:15,Another entry for trolling,No,0,1,NA,50,2,Waxing
318,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.96160584,113.8352047,21.7S - 22.1S,27.76999855,0,0,4,2.133824003,9.75,8.47,15.68,181AU,OG68wa,6,2,8,25,0.25,1,1.263157895,0.421052632,1.684210526,5.263157895,09:45,14:30,12:07,12.12,04:45,4.75,5,NA,Bottom-bashing (drifting),No,Squid,100,NA,"Bs325, name mad knot 2",6,15:15,Another entry for trolling ,No,0,1,NA,5,1,Waxing
319,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.96543625,113.8770145,21.7S - 22.1S,27.76999855,0,0,2,2.545368022,7.42,6.45,11.95,181AU,OG68wa,2,0,2,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,"Bs325, name mad knot 2",6,15:15,Another entry for bottom fishing ,No,0,1,NA,5,1,Waxing
320,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.81980802,114.0045364,21.7S - 22.1S,27.68000031,0,1,5,2.016686845,6.61,5.75,10.64,183AW,OG78ae,6,2,8,25,0.25,1,0.774193548,0.258064516,1.032258065,3.225806452,07:30,15:15,11:22,11.37,07:45,7.75,8,10,Bottom-bashing (drifting),No,Squid,35,25,42029,5,15:45,"$10, another entry for trolling ",No,6,1,NA,50,2,Waxing
321,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.8624874,113.9550196,21.7S - 22.1S,27.76999855,0,1,4,2.519932205,3.73,3.24,6,182AV,OG68xd,0,1,1,100,1,1,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,42029,5,15:45,Another entry for bottom fishing ,No,6,1,NA,50,2,Waxing
322,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.92455671,113.9164211,21.7S - 22.1S,27.76999855,2,4,8,2.72738125,4.02,3.49,6.46,181AU,OG68wb,2,0,2,0,0,0,0.533333333,0,0.533333333,0,11:30,15:15,13:22,13.37,03:45,3.75,4,NA,Bottom-bashing (drifting),No,Squid,20,NA,Bx133,7,15:45,Another entry for trolling ,No,>100,5,NA,30,2,Waxing
323,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.13744565,113.8136574,22.1S - 22.5S,27.61999893,0,0,0,1.228009046,18.78,16.32,30.22,179AT,OG67vu,6,0,6,0,0,0,0.923076923,0,0.923076923,0,09:00,15:30,12:15,12.25,06:30,6.5,7,NA,Trolling,No,Artificial plastic lure,5,0,Td1766 hire boat,5,16:00,,No,20,1,NA,20,1,Waxing
324,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.90030296,113.9284159,21.7S - 22.1S,27.76999855,0,2,8,2.711010432,3.26,2.83,5.25,182AV,OG68xc,4,0,4,0,0,0,1.333333333,0,1.333333333,0,09:00,12:00,10:30,10.5,03:00,3,3,NA,Trolling,No,Artificial plastic lure,5,0,Dj444,6,16:15,,No,0,1,NA,30,2,Waxing
325,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.02007924,113.7972548,21.7S - 22.1S,27.61999893,0,0,2,1.513406643,13.75,11.95,22.13,180AT,OG67vx,1,0,1,0,0,0,0.4,0,0.4,0,12:30,15:00,13:45,13.75,02:30,2.5,3,NA,Bottom-bashing (drifting),No,Squid,400,150,Dv455,6,16:30,Another entry for trolling ,No,100,4,NA,40,2,Waxing
326,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.93026288,113.9161136,21.7S - 22.1S,27.76999855,3,4,8,2.72325656,4.14,3.59,6.66,181AU,OG68wb,1,0,1,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Ei898,6,17:00,Another entry for bottom fishing ,No,1,1,NA,20,1,Waxing
327,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.83682046,113.9917728,21.7S - 22.1S,27.76999855,1,1,5,2.168618494,5.29,4.59,8.51,182AV,OG68xd,13,0,13,0,0,0,1.857142857,0,1.857142857,0,09:30,16:30,13:00,13,07:00,7,7,NA,Bottom-bashing (drifting),No,Squid,30,20,Bu999,5,17:00,Another entry for trolling ,No,0,1,NA,10,1,Waxing
328,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.93639675,113.9155288,21.7S - 22.1S,27.76999855,1,3,7,2.72325656,4.32,3.75,6.95,181AU,OG68wb,20,0,20,0,0,0,3.076923077,0,3.076923077,0,10:00,16:30,13:15,13.25,06:30,6.5,7,NA,Bottom-bashing (drifting),No,Squid,140,120,Dx140,8,17:15,,No,1,1,NA,30,2,Waxing
329,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.99217505,113.8251701,21.7S - 22.1S,27.76999855,0,1,4,1.927821482,11.22,9.75,18.06,181AT,OG68va,10,3,13,23.07692308,0.230769231,1,1.538461538,0.461538462,2,3.550295858,10:30,17:00,13:45,13.75,06:30,6.5,7,30,Bottom-bashing (drifting),No,Squid,100,NA,Er822,6,17:30,$30,No,0,1,NA,30,2,Waxing
330,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.77669374,114.0498791,21.7S - 22.1S,27.68000031,0,0,1,1.68343453,10.45,9.08,16.81,183AW,OG78af,2,0,2,0,0,0,NA,NA,NA,NA,,,,NA,,NA,NA,NA,Trolling,No,Artificial plastic lure,5,0,Eo646,6,17:45,Another entry for bottom fishing ,No,1,1,NA,30,2,Waxing
331,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.83861238,114.0429249,21.7S - 22.1S,27.68000031,0,0,2,1.788286484,6.59,5.72,10.6,182AW,OG78ad,1,0,1,0,0,0,0.4,0,0.4,0,12:00,14:30,13:15,13.25,02:30,2.5,3,NA,Bottom-bashing (drifting),No,Squid,15,5,Dm008,6,17:45,Another entry for spearing,,,NA,NA,,NA,Waxing
332,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.90705645,113.9214966,21.7S - 22.1S,27.76999855,1,2,8,2.711010432,3.62,3.14,5.82,182AV,OG68xc,1,1,2,50,0.5,1,0.2,0.2,0.4,10,12:00,17:00,14:30,14.5,05:00,5,5,NA,Trolling,No,Artificial plastic lure,5,0,59229 name Dee bee,6,17:45,,No,>100,5,NA,30,2,Waxing
333,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.80606328,114.0124767,21.7S - 22.1S,27.68000031,0,1,5,1.952707674,7.67,6.66,12.34,183AW,OG78ae,2,0,2,0,0,0,2,0,2,0,16:00,17:00,16:30,16.5,01:00,1,1,NA,Trolling,No,Artificial plastic lure,5,0,Ed948,5,18:00,Another entry for spearfishing ,No,2,1,NA,10,1,Waxing
334,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.96637248,113.8075346,21.7S - 22.1S,27.76999855,0,0,3,1.669146756,11.53,10.02,18.55,181AT,OG68va,4,0,4,0,0,0,0.666666667,0,0.666666667,0,12:00,18:00,15:00,15,06:00,6,6,NA,Trolling,No,Artificial plastic lure,5,0,Em861,6,18:15,,No,15,1,NA,30,2,Waxing
335,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.73453756,113.8791286,21.7S - 22.1S,27.92000008,0,0,0,1.501240832,13.8,12,22.22,184AU,OG68wg,4,0,4,0,0,0,0.347826087,0,0.347826087,0,06:00,17:30,11:45,11.75,11:30,11.5,12,NA,Trolling,No,Artificial plastic lure,5,0,Bh996,7,18:30,,No,>100,5,NA,55,3,Waxing
336,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.997008,113.8383015,21.7S - 22.1S,27.76999855,0,1,4,2.096780027,10.68,9.28,17.19,181AU,OG68wa,6,0,6,0,0,0,1.333333333,0,1.333333333,0,11:00,15:30,13:15,13.25,04:30,4.5,5,NA,Bottom-bashing (drifting),,Squid,80,NA,Ef469,6,16:00,,No,50,2,NA,30,2,Waxing
337,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.9135717,113.9214958,21.7S - 22.1S,27.76999855,1,5,8,2.716617313,3.6,3.13,5.79,182AV,OG68xc,12,5,17,29.41176471,0.294117647,1,4,1.666666667,5.666666667,9.80392157,13:00,16:00,14:30,14.5,03:00,3,3,NA,Bottom-bashing (drifting),,Squid,40,15,65872,5,16:15,,No,>100,5,NA,,NA,Waxing
338,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.01758557,113.8882626,21.7S - 22.1S,27.61999893,0,0,0,2.446699654,9.26,8.05,14.91,180AU,OG67wx,65,4,69,5.797101449,0.057971014,1,10,0.615384615,10.61538462,0.891861761,09:30,16:00,12:45,12.75,06:30,6.5,7,20,Bottom-bashing (drifting),,Squid,50,40,Ej462,6,16:45,"$20, ",,,NA,NA,,NA,Waxing
339,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.9564293,113.9018333,21.7S - 22.1S,27.76999855,0,0,5,2.694707446,5.74,4.99,9.24,181AU,OG68wb,2,0,2,0,0,0,0.5,0,0.5,0,12:00,16:00,14:00,14,04:00,4,4,NA,Bottom-bashing (drifting),,Squid,60,10,Ei898,6,17:00,Another entry for trolling ,No,1,1,NA,20,1,Waxing
340,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.79237438,114.0350682,21.7S - 22.1S,27.68000031,0,0,3,1.767599476,9.06,7.87,14.58,183AW,OG78ae,36,0,36,0,0,0,5.76,0,5.76,0,11:00,17:15,14:07,14.12,06:15,6.25,6,NA,Bottom-bashing (drifting),,Squid,80,20,Eo646,6,17:30,Another entry for trolling ,No,1,1,NA,30,2,Waxing
341,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.91896373,113.9602302,21.7S - 22.1S,27.76999855,0,0,7,2.501590214,1.21,1.05,1.95,181AV,OG68xb,15,0,15,0,0,0,2.5,0,2.5,0,12:00,18:00,15:00,15,06:00,6,6,NA,Bottom-bashing (anchored),,Squid,5,0,Td1802 hire boat,4,18:30,,No,0,1,NA,5,1,Waxing
342,14/04/16,16105,31,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.91566214,113.8514752,21.7S - 22.1S,27.76999855,0,0,0,2.350664566,8.09,7.03,13.02,182AU,OG68wc,4,4,8,50,0.5,1,1.333333333,1.333333333,2.666666667,16.66666667,15:00,18:00,16:30,16.5,03:00,3,3,35,Bottom-bashing (drifting),,,110,NA,Dj081 name lady nancy,6,18:30,$35,No,30,2,NA,50,2,Waxing
343,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.20488063,113.7642136,23.1S - 23.5S,26.44999886,0,0,1,1.511533828,3.44,2.99,5.54,166AT,OG66vt,15,2,17,11.76470588,0.117647059,1,1.818181818,0.242424242,2.060606061,1.426024955,06:15,14:30,10:22,10.37,08:15,8.25,8,5,Bottom-bashing (anchored),Yes,Squid,10,5,Dt817,6,15:00,$5,No,50,2,NA,40,2,Waxing
344,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.01007996,113.6459586,22.7S - 23.1S,26.44999886,0,0,0,1.015548907,12.6,10.95,20.28,168AR,OG66tx,9,1,10,10,0.1,1,3,0.333333333,3.333333333,3.333333333,09:00,12:00,10:30,10.5,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,70,NA,Ea602,6,13:00,,No,10,1,NA,5,1,Waxing
345,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.19692643,113.4698071,23.1S - 23.5S,26.45999908,0,0,0,0.293176021,19.05,16.56,30.66,166AP,OG66rt,8,0,8,0,0,0,3.2,0,3.2,0,12:00,14:30,13:15,13.25,02:30,2.5,3,NA,Bottom-bashing (drifting),No,Squid,100,80,EL086,7,15:15,,No,30,2,NA,25,1,Waxing
